"param_index","booster","nrounds","eta","subsample","max_depth","min_child_weight","colsample_bytree","colsample_bylevel","missing"
1252,"gblinear",677,0.213764405404158,0.851783257676288,13,6.46895940016725,0.647960837185383,0.454923055320978,0
1253,"gbtree",523,0.339335443460554,0.804815864888951,6,7.82653867420706,0.256722338497639,0.756108121015131,0
1254,"gblinear",675,0.0529121794404771,0.919295253814198,9,2.42241442079917,0.284958684444428,0.639393584243953,0
1255,"gblinear",64,0.183780913859125,0.784084791084751,10,2.37750481265148,0.627578015439212,0.36487983148545,0
1256,"gbtree",461,0.933148925203528,0.933318546507508,7,1.29629113404103,0.207687265612185,0.522309191524982,0
1257,"gbtree",393,0.365868314004524,0.543081399868242,10,3.67831951444103,0.222870271652937,0.665176779218018,0
1258,"gbtree",623,0.122430759622989,0.625599396647885,13,2.37774757784388,0.501769317314029,0.748746416158974,0
1259,"gblinear",213,0.242621809458098,0.679225632920861,11,1.49308159609778,0.351550352014601,0.465172008424997,0
1260,"gblinear",259,0.169139662428582,0.743407681700774,6,1.85998156297702,0.969737485051155,0.513850820809603,0
1261,"gblinear",258,0.065372243801269,0.81011247925926,10,5.3171128917051,0.846927442401648,0.538195651769638,0
1262,"gbtree",126,0.303242652364743,0.597403643187135,15,5.00343662628438,0.25682409349829,0.985460479743779,0
1263,"gbtree",900,0.998829903792679,0.864830210921355,6,7.19408734404515,0.367223560623825,0.418644292093813,0
1264,"gblinear",947,0.0340565922853702,0.986814598203637,14,4.5452529197959,0.674978717975318,0.884749717451632,0
1265,"gblinear",875,0.0971014218240012,0.848711495986208,12,1.85020113696473,0.587765640206635,0.472006813250482,0
1266,"gblinear",142,0.799408519836948,0.798035006853752,12,3.49952638922989,0.351578830741346,0.728659248165786,0
1267,"gblinear",476,0.439988830841237,0.979876311379485,10,7.5955934869981,0.644803727790713,0.70887886416167,0
1268,"gblinear",356,0.0494313974558574,0.537947161821648,7,2.29169590254238,0.332030249200761,0.713729523867369,0
1269,"gblinear",760,0.040680401893437,0.592299810494296,12,2.68475015118997,0.364674137346447,0.267239575088024,0
1270,"gbtree",137,0.333804667571106,0.842218455974944,10,4.23475554875519,0.975731627829373,0.425148748420179,0
1271,"gbtree",703,0.438087694355639,0.671592210186645,10,1.10927174011131,0.947118130140007,0.985559692233801,0
1272,"gbtree",945,0.111942974078903,0.599184491205961,10,2.25367573039057,0.666294433362782,0.438536545448005,0
1273,"gbtree",259,0.349210029036531,0.744760423200205,12,1.4425214339428,0.478768974728882,0.324108892679214,0
1274,"gblinear",943,0.118652662407428,0.697151225642301,11,1.78564216873583,0.672048040106893,0.255494982376695,0
1275,"gbtree",905,0.767235177347825,0.880583553342149,13,6.97139320397622,0.320302394591272,0.307416801340878,0
1276,"gblinear",753,0.0313742891039693,0.952858659322374,11,7.83789310292749,0.695466265827417,0.539579969644546,0
1277,"gbtree",339,0.0342101166748842,0.601441664621234,14,4.55650708887513,0.285101122222841,0.397186537086964,0
1278,"gblinear",581,0.100503992601807,0.948092292295769,14,2.02309134780318,0.818851282261312,0.317164876312017,0
1279,"gbtree",300,0.744656953574081,0.730653059086762,6,1.35716893818766,0.744164563901722,0.528012805618346,0
1280,"gblinear",734,0.123179904192374,0.540271458798088,10,1.22690518325695,0.568054762482643,0.978526399098337,0
1281,"gblinear",563,0.294752799709859,0.738720313296653,11,1.48415246200042,0.473694453015924,0.7128318073228,0
1282,"gblinear",13,0.060294897897416,0.791680524824187,9,1.38527656725995,0.292452236823738,0.228199637681246,0
1283,"gbtree",616,0.122088504863766,0.666510530980304,9,4.11349866914253,0.669144329987466,0.209363480471075,0
1284,"gblinear",792,0.257628911643326,0.904957954422571,12,2.48681801469624,0.375018650107086,0.481423959881067,0
1285,"gbtree",314,0.272841276464453,0.975883204839192,9,2.20454354831718,0.723080009222031,0.551920155435801,0
1286,"gbtree",648,0.215779170032733,0.810097332927398,12,3.30094187631773,0.441184433735907,0.616116832196713,0
1287,"gbtree",410,0.0642650929394493,0.866201068041846,10,7.07358221762587,0.584109032154083,0.300101500190795,0
1288,"gbtree",20,0.0654115277743572,0.699657790712081,13,6.57050255634067,0.466318456269801,0.963526428677142,0
1289,"gbtree",78,0.710232168213745,0.67202384211123,7,1.27200066700369,0.313155173324049,0.242436986602843,0
1290,"gbtree",946,0.945257691684795,0.54677049536258,8,3.05243763668185,0.265627463534474,0.479397317394614,0
1291,"gblinear",571,0.0398043488816484,0.787370348116383,11,3.34563756040973,0.913654809258878,0.597315747104585,0
1292,"gblinear",514,0.124503852871141,0.667326415423304,15,7.25806280443462,0.882081025093794,0.230939025990665,0
1293,"gbtree",690,0.0973976811583244,0.894854475511238,14,1.08291260582212,0.573520427756012,0.353283523954451,0
1294,"gblinear",322,0.518438320817861,0.50609672034625,6,2.63740053752153,0.856264327839017,0.373852150700986,0
1295,"gblinear",60,0.183011698630111,0.913263290654868,15,1.69660748280412,0.719562728330493,0.491620495542884,0
1296,"gbtree",613,0.401952739267239,0.639133010408841,6,4.55701195566154,0.211301834881306,0.306824144348502,0
1297,"gbtree",674,0.0647830789884146,0.858074948308058,11,4.53542950461823,0.88182132486254,0.394448411650956,0
1298,"gbtree",267,0.0713406522749275,0.850688317092136,7,3.77491824234014,0.267665863223374,0.911455207131803,0
1299,"gblinear",414,0.62815007536924,0.614079947350547,9,2.94803694352123,0.980823194608092,0.20635616350919,0
1300,"gbtree",340,0.050855624670099,0.679764742846601,8,1.04222314349423,0.267260156199336,0.693285310640931,0
1301,"gblinear",118,0.192708176169668,0.512681037303992,15,3.70005576248232,0.212827590294182,0.42660158816725,0
1302,"gbtree",530,0.169983872680195,0.635426808497868,10,3.7653254351281,0.344898543693125,0.983842261694372,0
1303,"gbtree",283,0.188005316920784,0.639560868497938,8,1.04691151047409,0.260012438893318,0.957923210412264,0
1304,"gbtree",993,0.691123169551449,0.812317337607965,7,6.42670086383626,0.932711407542229,0.393285828642547,0
1305,"gbtree",246,0.745850098662966,0.691191859543324,14,6.43302344085728,0.741047249734402,0.676242476888001,0
1306,"gbtree",391,0.808375387653125,0.917219847207889,9,6.36883881965645,0.352492518536747,0.223951164074242,0
1307,"gblinear",553,0.861671640319872,0.515100151416846,6,1.73469443858508,0.430711971968412,0.375776393897831,0
1308,"gbtree",64,0.0786056361972767,0.921444849809632,9,6.37033365238407,0.711524566449225,0.549982191808522,0
1309,"gbtree",649,0.183287188672495,0.856224026181735,11,7.09292157352319,0.486337492987514,0.431933347135782,0
1310,"gblinear",215,0.397917498806684,0.760270168539137,14,1.83926329851684,0.525279719568789,0.685927220620215,0
1311,"gbtree",869,0.246442592537935,0.710054947994649,7,3.46752660488574,0.888679184764624,0.745711686275899,0
1312,"gbtree",597,0.189681354335529,0.871185718802735,7,4.1985647474007,0.647358316369355,0.478780553303659,0
1313,"gbtree",233,0.181025916304945,0.739249753649347,7,1.9900746334796,0.661853429116309,0.512211393751204,0
1314,"gbtree",55,0.0537792441713189,0.807092918432318,15,5.68946179429987,0.512087481096387,0.281672144494951,0
1315,"gbtree",355,0.153718019386188,0.510962843429297,8,2.06145054352057,0.656760103814304,0.655803501419723,0
1316,"gbtree",418,0.0454251239193246,0.792637328850105,14,1.75862331237595,0.621668623015285,0.612213575467467,0
1317,"gblinear",973,0.860493625505162,0.698038417380303,12,2.16435359524608,0.9960778510198,0.766989129595459,0
1318,"gbtree",70,0.105385665053671,0.568454999476671,11,1.13548630316766,0.267346301861107,0.318674373440444,0
1319,"gblinear",964,0.761184419653412,0.726967969210818,9,6.07360053049686,0.446327642351389,0.359819493815303,0
1320,"gblinear",315,0.234245231886524,0.848622027784586,13,4.50415452498535,0.927749118953943,0.682473659329116,0
1321,"gblinear",286,0.586209705574217,0.76387816562783,6,1.07171323696572,0.975535473227501,0.781822917796671,0
1322,"gblinear",783,0.0388828660493639,0.959621809772216,8,1.65983143426636,0.263765761069953,0.243145185709,0
1323,"gbtree",210,0.0368797421595715,0.622362279798836,10,1.40030650766873,0.671690137498081,0.612429349310696,0
1324,"gblinear",989,0.0584828849886051,0.680222054827027,8,2.84605510626501,0.227433123067021,0.329392997175455,0
1325,"gblinear",760,0.107717204632435,0.517503074835986,6,1.76299256407692,0.57969585545361,0.541808249242604,0
1326,"gblinear",97,0.0468349220760514,0.721261095721275,14,4.53267889393575,0.75856068264693,0.404979867301881,0
1327,"gblinear",461,0.0832412059523156,0.872167898691259,11,2.57220741022286,0.948622835427523,0.613820437341928,0
1328,"gbtree",539,0.0490155524983413,0.720764660160057,14,6.65481465197936,0.388157049007714,0.825113853998482,0
1329,"gblinear",831,0.103090015714811,0.684772379230708,13,2.07417801671518,0.94374521151185,0.648014994338155,0
1330,"gblinear",674,0.350796435076436,0.703775951871648,8,5.61760407629416,0.609231587313116,0.931639402918518,0
1331,"gblinear",153,0.6686452568623,0.763608874869533,12,7.62207827830938,0.690422129817307,0.643402428925037,0
1332,"gbtree",205,0.0746472195276497,0.903419831185602,9,1.27991012786876,0.651558282971382,0.501344026625156,0
1333,"gblinear",997,0.622150633670005,0.841917815268971,11,3.53309940171682,0.362274224683642,0.45434792470187,0
1334,"gbtree",136,0.0538932722103186,0.908931931480765,11,6.68957575634844,0.212444610893726,0.208639791607857,0
1335,"gblinear",357,0.043659956691536,0.703235281980596,7,3.4315731703793,0.464442875422537,0.911611749790609,0
1336,"gblinear",951,0.129104863597424,0.720224878750741,15,2.66658224896603,0.512559776939452,0.771826149709523,0
1337,"gblinear",600,0.111844512171853,0.658831558539532,9,2.22559652095454,0.525287286937237,0.970450090430677,0
1338,"gbtree",458,0.315065859035273,0.761516811675392,15,1.06848180078751,0.626373399235308,0.613309996947646,0
1339,"gbtree",74,0.550072991678721,0.972595472936518,6,1.53475155899938,0.25375536493957,0.789251343719661,0
1340,"gblinear",141,0.116098380205713,0.726504220045172,8,1.17012780103739,0.861485909856856,0.698710786551237,0
1341,"gbtree",325,0.750621019297145,0.989291169098578,11,6.58986331913062,0.897897809930146,0.851460605300963,0
1342,"gblinear",818,0.140805633110294,0.943290026043542,15,3.60899496334067,0.570568543858826,0.677044272609055,0
1343,"gblinear",52,0.33383516123562,0.988015982788056,15,4.71240243043047,0.620898805558681,0.615995184145868,0
1344,"gbtree",422,0.940258112562845,0.895476382225752,7,4.23215486030724,0.244907040148973,0.771860929392278,0
1345,"gblinear",891,0.538282187558841,0.584882301394828,14,5.76512115444873,0.697126162238419,0.320150251686573,0
1346,"gbtree",782,0.607327337541912,0.871579405618832,9,1.74227932160141,0.228926794603467,0.491671150736511,0
1347,"gblinear",825,0.0993506439432435,0.506353891221806,6,2.17777253577799,0.825085810944438,0.948227228038013,0
1348,"gbtree",456,0.150433657215541,0.995693659642711,8,7.1142158894493,0.261897343583405,0.513938086852431,0
1349,"gblinear",221,0.0558551611381518,0.787283940822817,10,7.71218872800887,0.65165674649179,0.30599568169564,0
1350,"gbtree",52,0.124996485528398,0.52180951309856,8,5.17650979497326,0.231446084566414,0.709098323434591,0
1351,"gblinear",199,0.0471527197016256,0.642906780121848,6,1.82410105388272,0.557166933640838,0.317045031487942,0
1352,"gblinear",767,0.881276842485646,0.804392303572968,14,5.3842129440159,0.336294902674854,0.360373224876821,0
1353,"gblinear",626,0.499926278786501,0.679202134138905,14,7.37185111896153,0.493454548716545,0.578987690992653,0
1354,"gbtree",935,0.046170662937529,0.951542989467271,9,1.69137873594051,0.323107048310339,0.866921455785632,0
1355,"gbtree",66,0.0318440143161192,0.534035032615066,11,6.02220936218679,0.311514609120786,0.439251516759396,0
1356,"gbtree",711,0.283694210711367,0.75523876666557,11,1.22098141150339,0.463290699012578,0.866234909929335,0
1357,"gblinear",747,0.606522847458603,0.864775312133133,9,7.97770259866741,0.76488143093884,0.763319466263056,0
1358,"gbtree",709,0.124971326184126,0.866687563597225,9,4.8297113123212,0.626042139902711,0.700747559219599,0
1359,"gbtree",174,0.0888461988169697,0.995820660260506,10,1.71561240743798,0.555774030648172,0.615366435609758,0
1360,"gbtree",728,0.421298949135098,0.935988999088295,13,2.56246852957266,0.682411158271134,0.779493587091565,0
1361,"gbtree",448,0.251621996711573,0.930226631462574,13,1.76304515394365,0.33174871634692,0.476831876300275,0
1362,"gblinear",807,0.582538942924719,0.96903204836417,12,5.0405837131019,0.475697102025151,0.845182621665299,0
1363,"gbtree",42,0.14556330897669,0.527468159911223,12,1.64574910744306,0.762221617437899,0.547085844911635,0
1364,"gblinear",743,0.150937921590585,0.906623453367501,9,1.22987804576879,0.547681876085699,0.282505204714835,0
1365,"gblinear",82,0.101714030843227,0.972184252226725,13,1.65014480281191,0.799877761863172,0.809654139354825,0
1366,"gblinear",407,0.216021226404569,0.527214623405598,9,1.30647086134238,0.552307634800673,0.357255820371211,0
1367,"gbtree",166,0.673756787261373,0.90669103898108,11,7.74644957642457,0.671228163130581,0.343542910926044,0
1368,"gbtree",350,0.0797296646544845,0.589979950571433,11,6.50147739276273,0.237420395389199,0.735176869109273,0
1369,"gblinear",700,0.128859247877396,0.872372366953641,7,6.67051099466984,0.828239393606782,0.760950747877359,0
1370,"gblinear",565,0.111740329810759,0.660756291006692,9,1.18285267918105,0.928714854083955,0.641849745064974,0
1371,"gblinear",27,0.243663362849749,0.996413251734339,10,6.00396797691425,0.77336823772639,0.311846845410764,0
1372,"gblinear",994,0.484391873171655,0.801652253954671,13,7.58423108058431,0.317445559799671,0.237624153681099,0
1373,"gbtree",915,0.0463823617742841,0.58605812699534,9,3.67079307859255,0.795965759269893,0.365433751419187,0
1374,"gblinear",49,0.124571764488815,0.509771050652489,10,2.04897017232574,0.452332669496536,0.878684354946017,0
1375,"gblinear",528,0.569840315134857,0.758036261657253,10,4.63498693242157,0.347032715007663,0.433563453517854,0
1376,"gblinear",711,0.984778481975267,0.612162204342894,9,5.40608071063783,0.955204408243299,0.249800356291235,0
1377,"gblinear",450,0.128262493344359,0.610622226144187,11,5.06790397904875,0.299213953875005,0.830049715936184,0
1378,"gblinear",872,0.109450236216043,0.612888663774356,11,2.31495793503983,0.618324949778617,0.541109715402126,0
1379,"gblinear",735,0.212493493349044,0.579839143785648,10,6.502446682616,0.489604119211435,0.769549986347556,0
1380,"gbtree",421,0.12464833879967,0.517231782665476,9,2.40740288444147,0.393199438042939,0.405504005029798,0
1381,"gblinear",462,0.375316524946762,0.714506024611183,6,3.01930827888985,0.831502694450319,0.855562650598586,0
1382,"gblinear",613,0.0518885740392142,0.70730604371056,10,2.16712805874302,0.305599474161863,0.935392794571817,0
1383,"gblinear",830,0.0313893647257816,0.58457169693429,9,5.8703139489304,0.642386868037284,0.898746164515615,0
1384,"gbtree",147,0.214275849229424,0.7289293424692,10,6.11578871702476,0.74373478833586,0.948196843825281,0
1385,"gbtree",554,0.566114211738637,0.846236560144462,9,4.75559243963059,0.687376368232071,0.800690441392362,0
1386,"gbtree",206,0.0391845283751078,0.69506773899775,11,2.70387211667961,0.649863266386092,0.406474263221025,0
1387,"gbtree",602,0.163714567336585,0.665185112855397,8,5.9197773012947,0.604053762368858,0.917103944532573,0
1388,"gblinear",18,0.386736840315658,0.500623850733973,10,2.31468970726155,0.247227757051587,0.517642490193248,0
1389,"gbtree",473,0.274489848949921,0.596930394181982,12,5.89424168129229,0.848171520419419,0.675274760648608,0
1390,"gblinear",884,0.0414322471413501,0.688669077586383,7,2.29056950365561,0.445019918866456,0.836573113128543,0
1391,"gbtree",973,0.107667304186097,0.529919034219347,10,5.50438056203632,0.976190015301108,0.628837480768561,0
1392,"gblinear",119,0.496708134638366,0.541581465513445,10,3.73469258833134,0.705915949121118,0.382044198177755,0
1393,"gbtree",759,0.282004592942029,0.814962179283611,13,1.48251301907947,0.80650324113667,0.485334919020534,0
1394,"gblinear",621,0.0660504661874802,0.694898364599794,6,2.97761207010834,0.938641245104373,0.326397815160453,0
1395,"gbtree",390,0.0894879129612455,0.860571056720801,11,7.59454215040823,0.880807187408209,0.349981802888215,0
1396,"gbtree",490,0.101443204138996,0.846702192211524,10,2.15845652889724,0.417401057109237,0.243866747245193,0
1397,"gbtree",190,0.232759758043181,0.676810990902595,10,7.40907326404361,0.605892818048596,0.805919207073748,0
1398,"gblinear",466,0.345908911485602,0.709348401753232,6,4.54221499252172,0.799678304046392,0.42448323071003,0
1399,"gbtree",741,0.451270864255195,0.994153540465049,6,6.47046611921072,0.804729051701724,0.751809311844408,0
1400,"gbtree",789,0.856784758526364,0.564848329871893,15,3.63984296924213,0.303128661774099,0.799479375779629,0
1401,"gblinear",180,0.109997432575108,0.73028201085981,7,5.27900855854492,0.583020733110607,0.743760038912296,0
1402,"gbtree",877,0.851375882535521,0.535413439036347,7,2.33699587733974,0.56384573224932,0.68447283487767,0
1403,"gblinear",994,0.0594217326699639,0.821115281200036,9,1.32226799237474,0.333962896093726,0.453631262108684,0
1404,"gblinear",616,0.237894685088077,0.945881834486499,9,3.79902644663249,0.549810382910073,0.345590365864337,0
1405,"gblinear",57,0.0822944683291834,0.874395630438812,11,1.02865345171156,0.564665262587368,0.979592244699597,0
1406,"gbtree",409,0.162882259234601,0.749452925403602,14,1.91386074644136,0.475507253408432,0.562976390309632,0
1407,"gblinear",291,0.166512377806964,0.885029745171778,7,4.98168267084871,0.833500492945314,0.704335929825902,0
1408,"gbtree",490,0.0819740043005404,0.648278299253434,10,5.0123645461575,0.275125120952725,0.6611417228356,0
1409,"gblinear",30,0.0989242949316951,0.964062888990156,15,2.7783556646708,0.683609671890736,0.364396094717085,0
1410,"gblinear",869,0.0743136797057988,0.993116886471398,6,2.81480819696565,0.997652394883335,0.620139954797924,0
1411,"gbtree",346,0.049815378945627,0.63460288324859,10,1.05341927344647,0.318394597433507,0.231155922263861,0
1412,"gblinear",985,0.0314392944542502,0.537367481272668,10,3.21653204376333,0.567803422734141,0.903998737409711,0
1413,"gbtree",657,0.0681680363289835,0.568573882221244,13,3.19658283018851,0.714665724150837,0.209830432571471,0
1414,"gblinear",622,0.0780365891510863,0.933103164308704,9,2.03847811900172,0.825855184718967,0.577063884958625,0
1415,"gblinear",327,0.750859157050097,0.514726626337506,14,1.39218669552973,0.740340086445212,0.250882097519934,0
1416,"gbtree",274,0.481804596837397,0.717383031151257,14,5.03148930041993,0.311331649683416,0.599607400782406,0
1417,"gbtree",440,0.203962695934421,0.662365202908404,7,1.31027724264025,0.725640787556767,0.676808461360633,0
1418,"gblinear",81,0.0799461375378754,0.580933995894156,6,5.24917717607034,0.798841299489141,0.915664489008486,0
1419,"gblinear",867,0.0729550233745087,0.822121231933124,10,5.48374980556472,0.215857608243823,0.740204442851246,0
1420,"gbtree",802,0.0389372776017222,0.629084558342583,7,1.5721440922335,0.35387959741056,0.833783861063421,0
1421,"gblinear",802,0.478750770520606,0.951666929060593,8,3.27852243179468,0.568515561893582,0.432459039054811,0
1422,"gblinear",60,0.0501405600356012,0.528919272706844,15,5.34650131466395,0.796848502755165,0.711932033672929,0
1423,"gbtree",777,0.679983176764408,0.649459962965921,13,2.66033931333285,0.218874718435109,0.623699747025967,0
1424,"gbtree",444,0.0437843732751473,0.562321802368388,13,7.66608675538176,0.294833018630743,0.28287104293704,0
1425,"gbtree",442,0.0444335313789535,0.605187726323493,10,3.67569844025477,0.375016493350267,0.590818542428315,0
1426,"gblinear",722,0.0653129025287731,0.839306181645952,8,1.43552754233239,0.363806059956551,0.681019906327128,0
1427,"gblinear",724,0.110624997168019,0.627248610951938,10,2.49243903355343,0.498203303478658,0.818554692715406,0
1428,"gbtree",904,0.327844583710758,0.825901449192315,8,5.7879393097982,0.940476351603866,0.425569318234921,0
1429,"gbtree",883,0.432996168372126,0.843547839904204,10,3.44408831297601,0.74629179853946,0.235667618364096,0
1430,"gblinear",300,0.0899665760490929,0.761670340085402,8,1.42443172946735,0.45673127360642,0.647678768821061,0
1431,"gblinear",72,0.119790309892672,0.65186278114561,11,1.41404164770132,0.87202590405941,0.826382549107075,0
1432,"gbtree",263,0.478319433302154,0.664421232417226,8,2.87728512378187,0.409879165142775,0.55446775816381,0
1433,"gbtree",468,0.983137335863284,0.746067943167873,8,1.59533676427087,0.508560511097312,0.602072409912944,0
1434,"gbtree",536,0.22706181128286,0.937474166275933,9,2.81291564628851,0.326370055601001,0.786612767726183,0
1435,"gbtree",720,0.075903755637591,0.995084966882132,6,1.8807808993468,0.837413748912513,0.502505323663354,0
1436,"gbtree",342,0.330522783493529,0.848047117004171,6,1.10005752288586,0.613789893686771,0.970973070710897,0
1437,"gbtree",250,0.498805375552029,0.551900630351156,13,1.48784720211898,0.770614512264729,0.805937976762652,0
1438,"gbtree",14,0.0389951367357451,0.894088552566245,9,1.69770963933298,0.930049541965127,0.455247490666807,0
1439,"gbtree",829,0.200936265338733,0.943884394713677,14,5.1281098351084,0.970888061821461,0.46390593573451,0
1440,"gblinear",389,0.0353036077702736,0.810331118409522,14,1.73956331006067,0.712683676928282,0.98623667806387,0
1441,"gblinear",432,0.704971182991708,0.557447376195341,11,2.92985321872855,0.938043127395213,0.215228037536144,0
1442,"gblinear",607,0.234626498699631,0.799780338653363,8,4.74992793635994,0.460343876481056,0.640860672295094,0
1443,"gblinear",960,0.447122827944514,0.726382045191713,9,2.45486410155661,0.788197141699493,0.35813142452389,0
1444,"gbtree",722,0.409754391186905,0.859961434383877,12,2.04252781393677,0.404224064201117,0.294978885166347,0
1445,"gbtree",503,0.611757762794945,0.640200043446384,15,7.60810273407681,0.84336313996464,0.434997690469027,0
1446,"gblinear",269,0.808697890046777,0.8978596230736,9,5.47699656278914,0.92439284902066,0.207728862762451,0
1447,"gbtree",357,0.0312804897176195,0.585368868894875,15,2.17296657855158,0.217962416633964,0.499221179261804,0
1448,"gbtree",697,0.322878283969921,0.623045633779839,11,3.26603517001479,0.325160829350352,0.821842775866389,0
1449,"gbtree",218,0.0546712971308518,0.930565181188285,14,7.48634170774346,0.74861910007894,0.495974904112518,0
1450,"gbtree",816,0.0338571448217895,0.840254794922657,6,1.97428234664465,0.872150628268719,0.663886297494173,0
1451,"gblinear",876,0.739901456343032,0.805964780854993,15,2.0542484426545,0.861104089580476,0.305807134695351,0
1452,"gbtree",799,0.134315126628069,0.541298463824205,8,5.07002617346109,0.468671463616192,0.637190937437117,0
1453,"gbtree",845,0.0497239204748433,0.795124746975489,8,6.17832024545081,0.855626584775746,0.901276232302189,0
1454,"gbtree",573,0.421089482725065,0.669964419561438,9,3.33815930206029,0.387796919792891,0.236542626097798,0
1455,"gblinear",187,0.189681350355983,0.605217324336991,11,1.99693257658794,0.624128634855151,0.823816302791238,0
1456,"gblinear",246,0.0377596180889719,0.653668551007286,11,2.29572414790002,0.948985584266484,0.478779056482017,0
1457,"gblinear",942,0.0679527789094097,0.703034574282356,11,5.4691166066249,0.579815538227558,0.573357413522899,0
1458,"gblinear",564,0.546299140394226,0.505469165975228,14,2.86581603121397,0.74215371478349,0.447783629223704,0
1459,"gblinear",742,0.410511738100643,0.8667751934845,9,5.68092107189462,0.219796929322183,0.933678751438856,0
1460,"gbtree",816,0.243090803273002,0.896291206707247,9,2.73415172412884,0.309298793040216,0.514633914642036,0
1461,"gblinear",644,0.30625394084303,0.901215378777124,6,6.39305007258501,0.875570611283183,0.63535322342068,0
1462,"gblinear",556,0.14080999108135,0.614850162761286,12,1.72452834303827,0.808024751208723,0.704372371733189,0
1463,"gblinear",670,0.0630072251652907,0.603353230166249,6,3.69410039415648,0.918347216397524,0.973066371120513,0
1464,"gbtree",29,0.281104292427474,0.82995764433872,6,1.37268763011928,0.264928403683007,0.983795023337007,0
1465,"gblinear",516,0.490558294151948,0.698035288369283,11,2.31640587785434,0.776464961282909,0.527080347575247,0
1466,"gblinear",88,0.218118011232027,0.78419066418428,12,4.7790944202342,0.961689477600157,0.622482282295823,0
1467,"gblinear",597,0.264433460314222,0.580538649111986,15,2.1122566781252,0.264909341931343,0.620975216478109,0
1468,"gblinear",398,0.969227888127103,0.905068440944888,6,1.5820893990929,0.405027971789241,0.985925377160311,0
1469,"gblinear",474,0.908198870156408,0.597659418126568,8,1.66286306246629,0.512999808415771,0.562420747429133,0
1470,"gbtree",730,0.0934598536747044,0.812238928396255,12,2.5594744101702,0.294321711920202,0.85472669582814,0
1471,"gblinear",552,0.450403116197425,0.625203215982765,10,2.95470372332447,0.775401071645319,0.236513353697956,0
1472,"gbtree",481,0.963035728307913,0.95642051124014,15,4.60260481817905,0.373223249800503,0.669785729050636,0
1473,"gblinear",732,0.744854475265562,0.749064410454594,10,7.73994855807634,0.28783542830497,0.206963758356869,0
1474,"gbtree",532,0.0527929807990606,0.767829132266343,11,2.20769674439762,0.380451919324696,0.463447142392397,0
1475,"gbtree",260,0.166714439354936,0.603776843752712,14,4.02017898753332,0.697220213152468,0.873506902903318,0
1476,"gblinear",533,0.131932799496102,0.622140241670422,13,1.57303855261778,0.674610668793321,0.696096500754356,0
1477,"gblinear",589,0.317620086006704,0.742460983106866,14,6.65363830157471,0.759450705908239,0.763617613911629,0
1478,"gblinear",709,0.857219924200399,0.697690495988354,11,6.08211588746207,0.723179096728563,0.754947012290359,0
1479,"gbtree",396,0.227265738071782,0.579775014077313,13,4.71950817248069,0.516283456794918,0.254842240177095,0
1480,"gbtree",277,0.733478602095049,0.608709213440306,10,2.02685219279281,0.937130753695965,0.639832986146212,0
1481,"gblinear",264,0.0682850734970036,0.527137004421093,6,6.30585567384625,0.74038153886795,0.965903321281075,0
1482,"gblinear",492,0.0434556684184177,0.502533296821639,15,1.87740251074037,0.250370079278946,0.854992937296629,0
1483,"gbtree",370,0.0593710948303833,0.750748538644984,8,2.04602955825009,0.716993516869843,0.373855075985193,0
1484,"gbtree",49,0.0657844284639279,0.711556601454504,11,2.76298410665016,0.281663010828197,0.48919414319098,0
1485,"gblinear",128,0.0653279498883829,0.895598023780622,13,3.8157717556,0.79263967461884,0.869535505585372,0
1486,"gbtree",428,0.1199633997045,0.905035062227398,12,1.40309635344914,0.700842017307878,0.936391970515251,0
1487,"gblinear",129,0.045988440280438,0.630616248236038,7,6.89994719007538,0.53515961766243,0.679455288872123,0
1488,"gblinear",237,0.115565521343705,0.688475827686489,11,1.87053023308616,0.929412058927119,0.940211083926261,0
1489,"gblinear",471,0.126950996218429,0.540756727568805,8,5.53216723029449,0.949263996817172,0.808573615923524,0
1490,"gbtree",615,0.255543391057961,0.674525942886248,8,1.13006740122197,0.332140669971704,0.774361192807555,0
1491,"gblinear",684,0.108546616016989,0.574763573124073,14,1.24018601377683,0.625784973800182,0.673047623410821,0
1492,"gblinear",706,0.36954897300267,0.930801378795877,6,2.69105607504881,0.998118324019015,0.401240121945739,0
1493,"gblinear",524,0.401210466912625,0.74902333971113,11,3.12252215972969,0.838466386310756,0.432249157503247,0
1494,"gbtree",847,0.115879091737538,0.855112073710188,9,3.46634646420911,0.54541614279151,0.430854746699333,0
1495,"gblinear",503,0.218810911259938,0.508943762164563,12,2.86265243134363,0.466731355153024,0.286716026999056,0
1496,"gblinear",934,0.0803270335508167,0.904276047949679,7,3.39729170768913,0.818507448025048,0.281422078609467,0
1497,"gblinear",443,0.181506613331575,0.917973196599633,11,6.92268624347748,0.890990209579468,0.378707662783563,0
1498,"gbtree",97,0.0888216992350027,0.778727718396112,13,3.54078981158773,0.243780926801264,0.608674880489707,0
1499,"gblinear",624,0.163897112203344,0.514139323029667,11,4.84169106470234,0.812973894365132,0.911662538908422,0
1500,"gbtree",831,0.471402453982082,0.687515991739929,7,5.76396918466951,0.496228340640664,0.717373518459499,0
1501,"gblinear",829,0.385685785680897,0.719211660325527,11,1.65229974615617,0.400010094419122,0.459266254678369,0
1502,"gbtree",860,0.156801258863621,0.506265404168516,9,6.75464859391591,0.619216457754374,0.607479938864708,0
1503,"gblinear",140,0.205154912119487,0.866020012181252,7,3.95969392798799,0.21902285926044,0.251103289797902,0
